V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
1.6954292376651199,1.9087517142174304,1.137789561286996,1.922656044268644,1.7513109883805682,-0.9627888088936282,1.3494672192175514,-1.389220315726941,0.4476204671312379,1.7563448618197541,-1.175033598574476,1.7099001788644466,1.343152483245843,0.628215189278824,0.14353014474102513,1.0649305170449783,1.3870256672453523,1.1827586010765336,1.605413763365813,1.5534918116213492,-0.5464638050147066,-0.09973654271513223,-0.5868552556178747,1.6976859240310092,1.4318258286064718,1.7688599216993195,0.2113171536325874,0.9069385847901636,-1.1539487523267207,1.4032718232007717
1.6510523982232386,1.7616836017701394,1.8601458939401996,1.8168881791130926,1.9636499782278396,-1.1701109149161568,1.4459249378634254,-0.7994205568507047,0.3413585304552282,1.5173148989729364,-0.7676323937862166,1.8148716475072202,1.63980250700825,0.9713568448368752,0.29954821270040616,1.0803047844638902,1.3622515346704016,1.545597563436824,1.6768787883662921,1.478626336643321,-0.4625649501814301,-0.9347530464312412,0.08594137159920463,2.178580148712339,1.210467762548831,1.935027235203088,0.653486728375373,1.602240241791835,-0.9006459459229078,1.7004887415878391
0.6822291469857404,0.6813583096094699,0.4151874043725365,0.6804759704865615,0.6898336250316001,-0.6944636509963349,0.36414204627793995,-1.2092495013445232,-0.1687905138230347,0.6632390279016617,-0.9606158039660986,0.5827937693646486,0.3699025554244873,-0.22151911446135691,-0.3525206327263398,1.6617341849758027,0.3804592339098999,0.23602055044934328,0.7258927910352574,0.5420707641075866,-0.5235157512559376,-0.5423876459845602,-0.9939562217653599,0.6262605588626903,0.15009062840465245,1.3817097019434572,-0.29987306307606526,0.19582679210511272,-1.186269466002794,0.4569842196726224
1.1088479157676199,1.2296220620688225,-0.1319893819284735,1.1019784559637675,0.8273276468047576,-0.6533080025025183,0.4512567238387648,-0.718066198074662,-0.02547177873304526,0.9352755809726524,-0.2220129114530981,0.9159896760088075,0.3389087577514329,0.29946468867454124,0.044212621731203675,0.8966403621322392,0.6958139315996343,0.5716102479087425,0.8266874517525654,0.8527816701917675,-0.5615105220471264,-1.0753003267075698,0.1069224219303145,0.9093148068429254,0.03367991858718765,1.0751626643117733,0.4890484343905213,0.22913627796944544,-1.070731025321623,0.7244660917509902
1.2846797551143982,1.0187863774756412,-0.07908972119409585,0.9418352417630311,0.9041347465159841,-0.7032388300521829,0.36390861760262305,-1.3000460749718226,-0.9103734178960086,0.7692215503464738,-0.8182837789451832,0.8782404888242193,0.33464960089676377,-0.023543840321782295,-0.6095679334819983,1.7157453563377045,0.36479563487698485,0.7852421371943866,0.8419644716963077,0.8345586881108931,-0.9995662898615381,-0.8663832948263552,-0.6570686904448296,0.6644102493168137,-0.445451759943609,1.7340101867342086,-0.1253880431724944,0.17817445796891634,-1.2540255977058619,0.7022773015293108
0.9693034695267158,1.0785041675281453,0.3955868737758582,0.9329721256026021,0.8449564213555889,-0.7092147823647179,0.4950872452885766,-1.6639934804240206,-0.2712115522538446,0.8054101164038062,-1.204213443251358,0.7997049447782613,0.5375657792316593,0.09312416176353029,-0.45491032494234795,0.6774550713560744,0.5785313951054809,0.6454765292224343,0.8353477193203472,0.776729002285283,-0.15283190398981106,-0.6498918342357989,-1.0232865877024004,0.9236579760024238,0.13034625392991991,0.8432784131884432,-0.3239997194485566,0.40612694195247756,-1.0308818585637254,0.5740984645508508
0.9406660015953141,0.7638744906621762,-0.897211966207615,0.650877342196914,0.6658067163764181,-0.6454040368190433,-0.18840179221935813,-1.2628232243836104,-0.6689789619499602,0.5089054793065103,-1.3607566360707208,0.6093471039405566,-0.16611546912585803,-0.6734268318768778,-0.9122363974343789,1.6136785939915625,0.13053304576363897,-0.4935737326312581,0.261421043740877,0.4282404682217903,-0.020603481138032217,-0.5850121625790842,-0.8553148209153525,0.48995251535148626,-0.269782123335053,1.2080983024855008,-0.6359544261880337,-0.4750256954468819,-1.0458290000446122,0.225028424567337
1.6699641098197469,1.8573735796051476,0.5445551934355395,1.7178244210796745,1.77387342246726,-0.5018793012547668,1.282839624183262,-1.4664024941629512,0.38822160905738123,1.5943814562517586,-0.9227515146617149,1.6507016418644413,1.284609250958424,0.4217376355477468,0.2014865368965074,0.30732495752000394,1.3247314326865098,1.3835415638067154,1.530557390404051,1.5504343070043223,0.38274594759385405,0.05305601571381009,-0.7584405526577551,1.538056181170774,1.6531740490713858,1.2630835874179391,0.4501838450594759,1.3819190810060957,-0.750432087734708,1.2067772725550392
1.5979670276135145,1.5529368556682988,0.3343003023107768,1.5565553978213464,1.4663464920651468,-1.0953318602452862,0.6562212476708434,-0.9988824311149099,-0.15462421578041072,0.976575525090357,-0.39409131602324604,1.2949640633582684,0.7284724363573821,0.6889696194611359,-0.014725495694224572,0.9361138062784374,0.9502579234360566,1.0055664247645102,1.3220228537273442,1.1902844825147985,0.023050993457551745,-0.6074910331563274,-0.6778315300541958,0.9830810902639282,0.7113837859292175,1.4392691936048871,0.6048442221072567,0.9638587988040768,-1.3703536112765242,1.2496728189467088
1.2307538684311954,1.4361845698435938,1.2448926053463563,1.43201190329681,1.209859007518968,-0.9795860222372359,1.0118875555312945,-1.3101674112698727,-0.29380920928168053,1.2315361833521532,-1.0652501092625781,1.2847210762429795,1.060093159781918,0.4161397364239152,-0.23653510342692308,0.6202517106694175,0.9995887126764427,0.7264650579598495,1.4400795122297554,1.1568307158892164,0.2270726735330323,-1.2443046975096037,-0.8018091768241142,1.1143353892360248,0.040085841469376556,1.1855846019377334,0.01766828790064264,0.9590456054334476,-0.5401515571394558,0.9285823949000325
0.8922337984232004,0.6423832113135824,-1.4430516099344177,0.5641069573460825,0.40425917101192,-0.6889089209636396,-0.4912963624709047,-1.575645810938531,-0.6670695173916376,0.3792283799053159,-0.6919923324476964,0.37344848972864525,-0.5632213966617438,-0.34496031025439566,-0.7318079173902585,-0.22139771109065853,0.030925067298356392,-0.3319261253198839,0.27872184502609354,0.3247918327896807,-0.3962371055538409,-0.9842287524816558,-1.4464063773072289,0.47610434046811856,-0.5297480310551176,0.04755234397241381,-0.5871088813455267,-0.8925360691257114,-0.8939088508370531,-0.008261790068207148
1.7909020352827698,1.426553235359841,0.09921528080115069,1.5816288709366426,1.4951906060503328,-0.6761682280084177,0.7769485882920548,-1.8438778041913932,-0.6124855619500914,1.3970932634513895,-1.1075474228743694,1.48650525463333,0.7693117089914957,0.12626868701529118,-0.4679900865666857,-0.5262741615166344,0.9024364672499068,0.6877750111153205,1.591681256346651,1.5084411702479517,-0.16435158718667398,-0.15962523021074948,-1.0576425974764907,0.9618587281369188,0.6289052783398834,0.7611250180336862,0.025010016244662165,0.4665571290404597,-0.6511498374723403,0.7869585454416754
1.3237529318911851,0.8001191647469007,0.8092997520229075,1.1304893523397093,0.9315344271319339,-1.299866561861305,0.4088767319200582,-1.051321739976397,-1.0998949553899529,0.9762791465388458,-0.5685127122348315,0.898421219477611,0.46303050873906765,0.43209241122880737,-0.5717066666099977,0.7254200979112907,0.5049567059429692,0.35181642833084564,1.1419714732219857,0.8848221567547573,-1.4398197006639755,-0.40358742378046175,-0.4795512413876417,0.763226127071765,-0.003486430346294811,1.0748588298056456,0.4439194310714442,0.2372970810780929,-0.9414134592607115,0.8010974312090751
1.7210514558555008,1.3922248031746898,-0.03766414867340111,1.4035757633992254,1.428784471958086,-0.97464732143562,0.5175962623562655,-1.178161060875327,0.14405431936413615,1.272959295196013,-1.188411481807263,1.3531605434114942,0.568206544677976,0.18046652089605592,-0.263406635812667,1.8947261276506009,1.0344571814555696,0.7919293712557466,1.538747239868339,1.3723633327541511,0.04258105427164854,-0.1411144404645229,-0.6508737739203813,1.4621560415250938,0.9835149800515508,2.215446348023351,0.15546866879063514,0.30594530000595344,-1.0630489607398377,1.1058608521773472
1.600821899713384,1.8207686361013675,1.6594172472957307,1.880032790563345,1.8939963824387043,-0.7804464559256675,1.6037550175542559,-1.4101363902160815,-0.22651840386177796,1.4749662709305031,-1.0848458958762348,1.771460601075778,1.6942932783867317,0.6627147061190266,-0.023393022068064526,0.3191426100796233,1.26328318977573,1.8968186633133817,1.4790894177961964,1.4822076658622514,0.16497504599723725,-0.30302225019046325,-0.7154910814978612,1.335476972530953,1.04947566101859,1.495979348521291,0.39080783155774473,1.9944791674613078,-0.7734830491706329,1.3928787519978432
1.7264320048643507,1.681061249145269,1.1450561149580085,1.7308269429998575,1.5986410832454234,-1.203531780325346,1.0675989436768578,-1.2554471120124984,-0.7966878030491371,1.5427874298545177,-0.28317849581675497,1.5286829005311917,1.1554970827202613,0.7110024333803859,-0.10905929619958303,1.4183644676782912,0.9651697597128357,1.2198115687541466,1.5781507764955665,1.4075413574486086,0.024167135515289293,-0.6560095430030587,-0.4140460672327897,0.9543145074962657,0.38454526892973845,1.8612162545963473,0.6310128195909507,0.6610347520634406,-0.6657401771585623,1.402966287639085
1.5525693557276692,1.8454765585166049,1.764955220075908,1.6733782861006916,1.872182614942598,-0.8893640450209251,1.543708005846713,-0.9081594423378998,-0.08183165222109799,1.6528357489094885,-0.3949309171817851,1.8180785485967068,1.6886303850488114,1.1179407600209619,0.30551514400817736,1.2512939075389709,1.2500812225473346,1.4189918466872786,1.783221522689521,1.5237859158491391,0.6844176356033168,-1.0558129505996892,-0.3966715815485232,1.812496433227788,0.5577892446137562,2.0333900641303253,0.30671336494679313,1.3541127736626477,-1.2252342822510902,1.7331822814140354
1.1054257718426133,1.1570257566702702,1.8619088270645892,1.3853829653924785,1.4075658960299127,-0.5999755768374484,1.2980750264213279,-0.3589080961904243,0.6044372014761241,1.340110439493418,0.02902597649699984,1.35252575642755,1.4701157133679046,1.103484701629185,0.6939214691601109,1.264183534068763,1.3629076202776782,1.4368341332899002,1.6069427704137662,1.321480817798582,-0.2781174061341392,-0.7172590159109189,0.06469460688181138,1.1028556187970053,1.1109226713454319,1.8978523414684303,0.9480768790819576,1.3019548063858035,-0.665346274540714,1.4849427155963923
1.5325991967132893,1.557349547741417,0.9322001636908535,1.5920074769520625,1.6332766923244302,-1.0481607523838339,0.918459319882856,-1.470356644400068,-0.7392480064375191,1.3161171367124695,-1.3042276685199008,1.5099002471244238,1.070578141812133,0.3449475266311208,-0.556504571086643,1.3023916387695509,0.87541953197674,0.9906344270462879,1.571597203681751,1.3381834904566399,0.11821067442854676,-0.860670370268306,-1.0613871246927844,1.4457212894941762,0.40631772979241365,1.8345985321657234,0.08932219269464792,1.5215016741631011,-0.8054099234021834,1.2152995513624463
1.8432337385283644,2.004561297179978,0.8482802115317502,1.8627966694327731,2.0228891869010472,-1.0473511794840524,1.1877700344547377,-0.5306420173525537,0.19944381297078914,1.8185417420147163,-0.5646889943925465,1.8432316385769352,1.2967888973819572,0.7766582750790979,0.23853044111317187,0.5850623212372262,1.309891898988103,1.2121726058852287,1.741714225364139,1.5817371839474696,0.015225014115614251,-0.9778253764112425,0.1599172075457171,2.167250231659438,1.0600760759714953,1.6888295262495594,0.5962776802915393,1.2124485300850512,-0.7877041757096981,1.5717297150776668
1.0180701655289501,0.5324730045546284,0.29450445504995276,0.7289714491641448,0.615121401451728,-1.2930313395779263,-0.04175593991224629,-1.2278890054865887,-0.8615991529841724,0.4478759303162234,-1.334645272765377,0.5417230730972689,0.04462124654575496,-0.40075216348577064,-0.935087639095379,1.0322129503867463,0.2637562851154973,0.0891804049157943,0.7211838984316558,0.49131697085341836,-1.388788638870161,-1.1050709174404758,-0.7662892869641142,0.6111847958225919,-0.7268765645028078,0.9133103774800729,-0.5555087596559461,0.29462871063704693,-0.5624809172362094,0.2582267830753647
0.9226611434065946,0.9132363326167157,3.1132287278649042,1.2026153411418685,1.3674178498168823,-0.4952165235501962,1.7758608304154966,-1.030461136871248,-0.4541006974275672,1.0639608998262298,-0.7823646132581631,1.3844142908421844,1.9837143402369755,0.7146108436799419,0.06212026193597849,0.5667906303932457,0.9177852699610568,1.2933221038039553,1.4527972457309501,1.1473079895593155,0.5600711731915731,-1.2859257091867833,-0.6847819877179597,1.0083621966697869,0.11344129087384473,1.2442853953527502,0.02781805826736313,1.891736710900336,-0.9839021017017977,1.1604586813420776
1.3710593215734026,0.8783207987104402,-0.02045806329549045,1.0822435224737972,1.1308671484568404,-0.9420767313528243,0.2453146010652306,-0.9838191648108842,-0.15128331250496413,0.9408877782014549,-0.3784484318638384,0.979716254429207,0.35088126242091217,0.44676615519798185,-0.14124342896748923,0.7425491999071292,0.754595810239503,0.3242414676987381,1.1369324126553682,0.9779617828300134,-0.6260833121281087,-0.6943001185986335,-0.23889722096662128,0.9388671288166773,0.4220316391453755,1.0966213840468422,0.4645263161387281,0.7043881890428711,-1.3435778070054383,0.9364147760474854
0.8868474786136937,0.9892669751331618,1.3762261967720233,1.068856810486867,0.9228368615191,-0.7574159283266795,0.9408743067813075,-1.3213791032675766,-1.0453471483335879,0.7848978123009206,-0.9941815443923434,0.9277906275017337,0.9581280505097629,0.16097835047953488,-0.5508611453224803,1.4655559057647698,0.27852517695687273,0.809708493437434,1.0025406636653034,0.7813537428827502,-0.25162097945165113,-0.3821608926897332,-0.5534365904731068,0.5738357764269107,-0.08772396991644286,1.6073190348724444,-0.279725898404264,0.9152297342997796,-0.8926592506026183,0.7574007169122424
2.1118180638744577,1.7744043942761043,0.4814131387604292,1.7874593558503942,1.7895608545890762,-0.9121913804424323,1.0542783494789367,-1.6070708264379991,-0.30927624370796725,1.5780267863054667,-1.0337340999838578,1.720815469417172,1.0512315654211966,0.21605789873503653,-0.2171317054419511,1.583147044037026,1.1534191812819239,1.1231763505817502,1.8138685166755302,1.7138299974891644,0.39728073942308173,-0.9688478648221478,-0.9202209314607614,1.7059451754303716,0.6506150844419495,2.1864759634693476,0.04581569416674949,1.023373398447204,-1.1055490371290893,1.268217019563845
0.9415399538701265,1.2259843096879832,-0.98345303486773,0.9144531277454594,0.6569179689815028,-0.44567575440645263,0.17707267663314807,-1.2530351120963108,-0.03853061974076399,0.8448840376007739,-1.1119890969819548,0.7235440327924476,-0.031120730109761963,-0.3155985023512759,-0.42155335560736973,1.5527094264035701,0.3558639357796082,0.18672045717394092,0.28388610059106495,0.5720669448734965,0.4192969383781346,-1.0673320228305934,-0.6122973330973349,0.38792763448058354,-0.2672813840565865,1.285117922732426,-0.38850359958287556,0.24587146065283608,-0.4851836529092927,0.38536297812513864
1.1195504047996898,1.6011043426456095,-0.126796808989933,1.1174497392313387,1.2044973783636015,-0.8471072530394274,0.6058242192154675,-1.0339734290299474,0.08704766911021654,1.1205797425449155,-1.1545657929171136,1.043145244787375,0.5462370793742947,0.30739202583865594,-0.2457967684243236,1.3835123581320254,0.5786567930976337,0.5910103107890136,0.9906948722041075,0.8530426543242582,-0.8087213022918316,-0.7687946442257846,-0.3994010012764535,1.116893590569268,0.5019415319206575,1.6084029558712947,-0.15545579392122982,0.5533521659952956,-0.9827256346888531,0.9903925383864072
1.5525258633348353,1.8513933155553715,1.619855897356651,1.8416012740361518,1.953761877668616,-0.7303327886980845,1.5300716182005103,-1.16954566193165,0.10284520865169466,1.3957681070175612,-0.8052129284987014,1.7150654621938868,1.6873486061009861,0.7398930228925622,0.2094187302374848,0.9400061086592366,1.3260192258495311,1.2982949075724608,1.7678330270079956,1.6138730203125136,-0.16504806576313708,-0.5482951310773757,-0.5969921906790315,1.4047954485428225,1.1706973851684466,1.775002870664247,0.41560045968935205,1.747877204772173,-0.8171020594372477,1.5508030601273535
1.008235788727996,0.9068035884926253,-0.3326946440092385,0.7708567929448212,0.8455424120144326,-0.7031699684011247,0.16570675044090266,-0.9312315325855484,-0.6642176645419055,0.3193283511582895,-1.1439201794739973,0.6620183787263526,0.16618987870096807,-0.11659826246214061,-0.7048321112869368,0.14813063376884592,0.2628841331287797,0.17332127869724867,0.48025068094548773,0.5540910297296764,-0.41197232153672014,-1.5618470633341273,-0.7204293411039668,0.8900900795727206,-0.38075252376524304,0.5785109073435636,-0.4856134392536028,0.4043703881454739,-0.9544132715817242,0.4101485181372821
1.170087823636473,1.164844706245792,0.7746425399583667,1.1132111662219344,1.2295757053229817,-0.9694803421092624,0.7894983480639831,-1.0574032434606246,0.041867088076045604,1.1123662380873904,-0.07878381006285985,1.1098075644401253,0.8206495824086429,0.6485201454928422,0.24304395348898,1.45637122381103,0.8825343805422995,0.7579277975057572,1.0792897429687074,0.8986997670772503,-0.3092930566232514,-0.4589387577377392,-0.4433836806711535,1.1324105160704971,0.781312055769086,1.695505185054152,0.7173866137084873,0.741927460071909,-1.1053872190584415,1.1778947633578993
0.8268604267282349,0.5001443006097943,0.441807199770991,0.7079996382214938,0.6376835171980862,-1.0853588764586772,0.07937162449174887,-1.4722615107074706,-1.2263569509735202,0.6336208514833978,-0.5745476445205718,0.5999689334797973,0.18506329370241878,0.140789181093318,-0.7366202169103068,0.14012532683488743,0.04431757355689998,0.0828079236289188,0.9988076962069804,0.5833576012926557,-0.5638842379750095,-1.1360862851622235,-0.8870630060803097,0.45729195069258866,-0.7423839317835101,0.6371134682594476,-0.456924844012774,0.5014892895000853,-0.597136024154507,0.4244953938530937
1.549596861621758,1.6644197798238756,1.0506164262522744,1.6171536729655136,1.6983311154462037,-0.8942671788488326,1.18673566677253,-1.0870346708660765,0.2266361130566744,1.247742271712608,-0.6919282323944087,1.641685747451858,1.2692631090361832,0.6774237331412891,0.19746904940941418,1.064688408227413,1.2710835121089332,1.174295088389243,1.5060924199103864,1.385129913707825,-0.3237636190416137,-0.0074659005704050705,-0.49379735539054115,1.397881553659214,1.400864199689145,1.8087279817562163,0.6268021900057084,1.5999737279645752,-0.6228168128433422,1.3940161942896325
1.5904619674066742,1.586044307172506,1.2006361325110841,1.5735999933272151,1.6515523277901603,-1.1472396680615202,1.0182720415240005,-0.9454986805931381,-0.43699642230997204,1.1740136899446132,-0.2464446840626134,1.4948414499635012,1.147193978766407,0.787304656738969,0.043175311030604915,1.1292408064060027,0.9998412614084684,0.9526359803611041,1.5476085810388351,1.2924873163534567,-1.024080777831205,-1.464030475539906,-0.4021973065812366,1.2199174895162042,0.1445661278020398,1.7487948631462522,0.6435849040694558,0.821099304687671,-1.0333133423597793,1.4377639614249673
1.4098496199866852,1.1123883646874744,0.7767405217268658,1.2686764202286551,1.0680588031138618,-1.0964244637652143,0.669028019987747,-0.9598001116655852,-0.4189233416200986,0.9276042496312612,-0.04248356438160893,1.1846355342473374,0.6669495604922026,0.5379655798931086,0.021884107020319957,0.9398605846646377,0.6425031569125832,0.5186102723139906,1.459979912643321,1.1577488552699526,-0.646163823353366,-0.951098055071681,-0.5839366677485206,1.0768217390218697,-0.06606613198121097,1.3573681740283496,0.38955832075206254,1.0000344650708957,-0.8973086412239502,0.9588401008938294
1.671863073964836,1.9448660337254173,0.8411745608056154,1.8223898221370172,1.8697009059457617,-0.8174701157660739,1.2835263445424385,-1.587491341131782,-0.7298122225682951,1.3617221431810786,-0.7510807925279472,1.793495251325727,1.3428152305303838,0.7148579244872324,-0.20383012596078956,0.08427945440711604,0.9521077041466763,1.112093823860368,1.670773617244948,1.5488633472394415,-0.1953962554155482,-0.5596047523433677,-0.9065202541342511,2.11115534467157,0.456534349242726,1.3719495572328508,0.20815086311461903,1.2928213336206444,-0.9258404804566278,1.3773475401499076
1.5409247918798357,1.3580833850660259,1.5110163365445848,1.4882992586227015,1.6138798701856008,-0.6236514964587812,1.2753611025443006,-1.6874079522852632,-0.4092479374878929,1.6680950984179335,-0.9794082020046067,1.545135926832159,1.424389066994072,0.4503048847252447,-0.1645123332560795,0.8130513015448158,1.113564500852236,0.7794129435265572,1.469042338740196,1.392204867309984,0.8136674685605373,-0.4788557644020611,-1.1173178282957492,1.2889534900512,0.7104788752408265,1.5648474757626394,0.2050582724743603,1.4603544373437727,-0.7872901802604804,1.1881307704271993
1.2482386011471238,1.1393921261310365,1.5015998250630727,1.2119524490208144,1.3335308062257931,-0.9741657567861528,0.9788094560586305,-1.3530375459645425,-0.2860613445313982,1.1690704943104528,-0.49411933191836666,1.1843329514431367,1.1081519005329912,0.3592289218129819,-0.007963467599306526,1.02381084400617,0.9255553111784357,0.914671924449462,1.6521066081214797,1.2104067524120403,-0.11863461100813587,-1.0838178132457197,-0.9132139092018323,1.6007046791153572,0.17549817942880017,1.3785872469953915,0.23542696659916082,0.9147222912785079,-0.4577710651392061,1.0187907419041013
1.9213271572058706,2.1024257495018106,0.732390814278557,2.0310501601377102,2.1177898123023384,-1.0639185770885151,1.255027982720343,-1.1529697520630031,-0.5757015762272383,1.54960051464678,-0.43176686143168835,1.9126719536252121,1.3210655030043743,1.0225228798629096,-0.014360850678939628,0.7643981664234851,1.153515868714924,1.5267958304921228,2.0083250139899835,1.730871962887186,-0.19276205020241288,-0.8714982441755192,-0.707471844762914,2.0484278684826056,0.7669763760247679,1.8707029959176413,0.5296093999800271,0.9932953511454408,-1.442455893068722,1.7508521959145085
1.069286132597453,1.0382468012516994,0.9836378508033067,1.0989135386170756,1.0326661753531754,-0.9784494634353391,0.7130496207072682,-2.221464776101489,-0.5774602200198274,1.0279003819671033,-1.6878819363089546,1.0503147238684178,0.7608371902495874,-0.5264346266136816,-0.7154906044396875,1.1186811696641434,0.6051172973630871,0.48496814650984466,1.2063389910329272,0.8934035540935452,-0.7618810924856191,-0.6944103584545384,-1.1955469595575197,0.8972445409620776,0.20663186148553495,1.2616738204353168,-0.5479032076563958,0.9807236222621518,-1.0854576152043298,0.42090222092664614
1.2030873272731728,0.8620884959314751,0.32323638884385125,1.1383275525510943,1.2898003873096267,-1.0788584249505457,0.3407463578489017,-1.3171636694227504,-0.6684682919219475,1.0288120855701894,-0.8970227381793928,1.004796617663922,0.4989980754213453,-0.10035927466084088,-0.5461409225633624,0.049241499742868844,0.40681104231963,0.4135423011508631,1.2136843939350574,0.970403323174989,-0.2890120634182113,-0.9055552723482249,-0.803880057838735,1.3972092588819212,0.09318340721515529,0.8479054428464529,-0.05935680268104536,0.930086009063079,-0.8731459056292062,0.6519388320554792
